label,text,user
6,"U.S. Appl. No. 12/517,096, filed Jun. 1, 2009 Non-Final Office Action dated Nov. 28, 2012.",1
8,"National Aeronautics & Space Administration, “Cloud Radar System (CRS),” (undated) [http://har.gsfc.nasa.gov/index.php?section=12].",8
5,"International Search Report and the Written Opinion of the International Searching Authority, PCT/US2011/50174, Mar. 16, 2012, pp. 1-11.",1
4,"T.H. Massie Design of a Three Degree of Freedom Force-Reflecting Haptic Interface MIT, USA Thesis-pp. 6-38 May 18, 1993 Submitted May 17, 1993.",8
4,"E. MAHN, ZAHNMEDIZIN, 2011, pages 50 - 59",1
6,"U.S. Appl. No. 12/973,549, Office Action mailed Oct. 11, 2011.",1
4,"Steadman s Medical Dictionary, 25th Ed., Williams and Wilkins, Baltimore, Md., 1990, pp. 34 35, 395 396.",1
9,JPN6013037607,
4,"Ross et al., Inhibition of adipogenesis by Wnt signaling. Science. Aug. 11, 2000",
10,MOLLET,
12,"Emerson Process Management, Danalyzer 700 Product Data Sheet, DAN-GC700-DS-53/0803, Aug. 2003.",1
9,"U.S. Appl. No. 13/247,795, filed Sep. 28, 2011, John R. Twomey.",1
5,"International Preliminary Report on Patentability for PCT/EP2013/059412, issued Nov. 11, 2014.",1
10,"MALUSZYNSKI, M.",
4,"Altchev et al., 'Efficient Resonant Inductive Coupling Energy Transfer Using New Magnetic and Design Criteria', IEEE, Jun. 16, 2005, pp. 1293-1298.",1
8,"Sonification of Complex Data sets: ex. from a basketball viewed online Mar. 10, 2005] www.csee.wvu.edu/~vanscoy/vsmm99/webmany/FLVS11.htm.",8
4,"Telespree, 'Intelligent Service Manager (ISM) and Secure Instant Wireless Access<SUP>SM </SUP>Protocol,' Technical Overview, 2002.",1
4,"'Rote Liste 2002', November 2002, FRANKFURT, ISBN: 3-87193-252-3, XP002245554",1
4,"K. Loewenstein, 'The Manufacturing Technology of Continuous Glass Fibres', 3d Ed. 1993)",
4,"Sporn, M., et al., Molecular Actions and Targets for Cancer Chemotherapeutic Agents Sartorelli, A., et al., Ed. 542 554, (1981).",1
4,"'Cloud Computing and Security-A Natural Match,' Trusted Computing Group, Apr. 2010, 5 pp.",1
4,"F. Medjdoub et al., 'Thermal Stability of 5 nm Barrier InAlN/GaN HEMTs,' International Semiconductor Device Research Symposium, IEEE, Dec. 12-14, 2007, pp. 1-2.",1
4,"P. Jacobs 외 1인, 'STATE-OF-THE-ART REVIEW WOLE BUILDING, BUILDING ENVELOPE, AND HVAC COMPONET AND SYSTEM SIMULATION AND DESIGN TOOLS', 2002.02.",1
12,"Operating Instructions, 3M M45 Precision Cutter, Type 19900, 1999.",1
1752,3RD Generation Partnership Project,
12,"Product flyer for Eka PL 1510, Mar. 1, 2000, 1 sheet.",1
4,"Destrade et al, MCLC, 1981, 71, 111 135.",1
1752,"LUCENT: 'Per Stream Rate Control with Code Reuse TxAA and APP Decoding for HSDPA', 3GPP, September 2002 (2002-09-01)",1
9,"U.S. Appl. No. 14/014,550, filed Aug. 30, 2013.",1
10,"Ion Exchange Resins, GB/US-(Jan. 2004).",1
4,"2nd 'Net Bank Opens for Business, John Fontana, Communicationsweek, p. 46, Nov. 4, 1996.",1
4,"'NFS Network File System,' retrieved at , pp. 1-44, Apr. 4, 2006.",1
9,"U.S. Appl. No. 12/024,669, filed Feb. 1, 2008, Arimilli, Ravi K., et al.",1
4,"A. R. GENNARO: 'Remington's Pharmaceutical Sciences', 1985, MACK PUBLISHING CO.",1
12,Filmbazaar.com Product Brochure Moving Pictures at AFM 2000.,1
4,"“Influence of Benzalkonium Chloride on the Penetration of Latanoprost into Rabbit Aqueous Humor After Ocular Instillations , Other Description Mar. 4, 2015”, 1 pg.",1
4,"Goodman & Gilman's The Pharmacological Basis of Therapeutics, Ninth Edition, (1996), p. 1510.",1
9,"U.S. Appl. No. 12/564,138, Szczerba et al.",8
8,"Website: 'Five great reasons to enroll', Coolsavings, download date: May 23, 1999.",1
10,C.FALCO ET AL.,
6,"U.S. “U.S. Appl. No. 14/704,192, Non-Final Office Action dated Aug. 9, 2016”, 6 pages.",1
4,Knittel J and Zavod R. Drug Design and Relationship of Functional Groups to Pharmacological Activity,
4,"'CalcuSyn Manual and Software', 1987, CAMBRIDGE: BIOSOFT",1
8,"'Rosetta'. apple.wikia.com [online] [retrieved on Jan. 28, 2013]. Retrieved from the Internet: http://apple.wikia.com/wiki/Rosetta, 1 pg.",1
10,Archer Sydney,
9,"U.S. Appl. No. 12/149,151, filed Apr. 28, 2008, Chen et al.",8
10,"Enterprise Quality Solutions for a Low Monthly Fee, downloaded from www.elite.com, on Nov. 6, 2000.",1
4,"OSHIMA ET AL., PNAS, vol. 94, 1997, pages 2540 - 2544",8
5,"'U.S. Appl. No. 10/973,936, Restriction Requirement Jul. 30, 2007', 5 pgs.",1
6,"“U.S. Appl. No. 14/743,743, Notice of Allowance dated May 10, 2016”, 10 pg.",1
4,"BANGA, A.K.: 'Therapeutic Peptides and Proteins, Formulation, Processing and Delivery Systems', 1995, TECHNOMIC PUBLISHING CO.",1
4,"Orenstein et al., 'Robotics in Laparoscopy and Thorarcoscopy' The London Clinic, 20 Devonshire Place, London, W1N 2DH, pp. 17, 19, 21.",1
8,"Distributed.Net, http://n0cgi.distributed.net/faq/cache/178.html, printed Jun. 10, 2003. Link archived at http://web.archive.org/web/20000901052607/n0cgi.distributed.net/faq/cache/178.html on Sept 01, /2000.",8
12,"Product description for Studio Master Time Code and Sync Generators, Horita Co., Inc., Viejo, California, 1998, 1 page.",1
4,"Hartung, et al., 'Fast public-key watermarking of compressed video'Proceedings Interantional Conference on Image Processing 26-29 Ocv. 1997 pp. 528-531 vol. 1.",8
9,"Darko Pervan, U.S. Appl. No. 11/000,912 entitled 'Floorboard, System and Method for Forming a Flooring, and Flooring Formed Thereof' filed Dec. 2, 2004.",8
4,"'DSO takes sampling rate to 1 Ghz,' Electronic Engineering, Morgan Grampian Publishers, vol. 59, No. 723 pp. 77 and 79 (Mar. 1987).",1
9,"Derwebt EPI Patent Abstract of JP 5222415, Aug. 31, 1993.",1
10,"City Chemical LLC, Titanium oxide CAS No. 13463-67-7, 2015",1
5,"Search Report and Written Opinion from PCT/RU2011/000607 dated Nov. 7, 2012.",1
4,"Encyclopedia of Polymer Science and Engineering, 'Telechelic Polymers,' vol. 16, 1989, pp. 494-554.",1
10,"Color photograph of plastic Starbucks Cup/Lid obtained through market research, Apr. 2000.",1
1752,Fujitsu,
4,"'A White Paper on FRC Development', Apr. 1998, retrieved from http://depts.washington.edu/rppl/programs/wpr98.pdf, pp. 1-26.",1
4,"Koers, Diane, 'Microsoft Windows XP fast&easy,' 3 pages, Premier Press, Inc., (2002).",1
10,"BAKER, R. J.",
4,"Disclosed Anonymously, 'Motor-Driven Surgical Stapler Improvements,' Research Disclosure Database No. 526041, Published: Feb. 2008.",1
4,"FROHMAN: 'PCR Protocols: A Guide To Methods And Applications', 1994, ACADEMIC PRESS",1
4,Bernstein 'Polymorphism . . . ' p. 108 (2002).,1
6,"Office Action dated Dec. 16, 2015 for Republic of Korea Patent Application No. 10-2011-7007511.",8
6,"U.S. Appl. No. 13/016,881, filed Jan. 28, 2011 Non-Final Office Action dated Dec. 6, 2012.",1
10,"Redkar, A.",
5,"International Application No. PCT/US2009/058892, International Search Report and Written Opinion, 10 pages, Nov. 19, 2009.",1
4,"J.M. Gomez-Vega, 'Glass-Hydroxyapatite coatings on titanium-based implants,' Ceramic Transactions, accepted for publication, Dec. 1999.",1
5,"Search and Examination Report to Application No. GB 0404826.0, Apr. 21, 2004.",1
9,"U.S. Appl. No. 10/930,456, filed Aug. 31, 2004.",1
4,"Ryaby, J.T., et al., 'The effect of electromagnetic fields on protein phosphorylation and synthesis in murine melanoma cells,' BRAGS, p. 32.",1
4,"'Commercialization', Del Williamson, Present, Global Sales, May 8, 1998.",1
6,"Japanese Notice of Refusal dated Jul. 7, 2015 for the corresponding Japanese Patent Application.",1
4,"Carstens, 'Multilayer Flip Context Menu', Apr. 24, 2010, IPCOM000194932D.",1
12,"Rosemount System 3 , Product Data Sheet PDS 4645, published Oct. 1992.",1
6,'Applicant amended claims 04-09-2015',
10,"NASA/TM—20004-211991/Part 2, pp. 20-21, Jul. 2004.",1
6,"“U.S. Appl. No. 13/965,739, Non Final Office Action dated Aug. 27, 2015”, 27 pgs.",8
6,"Chinese Office Action dated Sep. 29, 2012 (with English translation).",1
4,"Intralox Modular Plastic Coneyor Belts, Belt Selection Guide, (C)2000 Intralox, Inc 14516-IN, pp. 1-31.",1
4,"Sybil B. Parker's McGraw-Hill Dictionary of Scientific and Technical Terms (4th ed., McGraw-Hill Book Company, New York, N.Y., 1989), p. 706.",1
10,Alan V. Oppenheim et al.,
4,Automatic detection of sub-km craters in high resolution planetary images,
7,"GenBank Accession No. CB188174. Feb. 5, 2003. [Retrieved from the Internet Mar. 30, 2010: ].",1
4,"D. Pixton and D. Hall, 'Advanced Mud Hammer System,'.",8
9,"U.S. Appl. No. 14/363,531, filed Jun. 6, 2014, Dubief, et al.",1
4,"Webster's New World Dictionary, The World Publishing Co., 1968, pp. 9 and 1057.",8
5,"Extended (supplementary) European Search Report dated Jul. 8, 2016, issued in counterpart European Patent Application No. 12847735.3. (6 pages).",1
4,"'Remington's Pharmaceutical Sciences', 1990, MACK PUBLISHING COMPANY",1
4,"Gogos et al., 'Recognition of diverse sequences by class I zinc fingers: Asymmetries and indirect effects on specificity in the interaction between CF2II and A+T-rich sequence elements,' PNAS, 93(5):2159-2164 (1996).",1
4,"The University of Florida Radiosurgery System by W.A. Friedman, M.D. 1989, Elsevier Science Publishing Company, Inc.",1
4,"Gayathri Muthukrishnan, 'BASIC AUTOMATIC CODE REFACTORING BY A PARSER TOOL', 2010",1
4,"“Cow Life-Cattle Rub”, P.H. White Co., Jul. 9, 2012, pp. 1-28, phwhite.com, United States.",1
6,"Chinese Office Action dated Nov. 9, 2007, issued in corresponding Chinese patent application No. 200610066109.0.",1
4,"Richardson et al., The Intelligent Surfer: Probabilistic Combination of Link and Content Information in PageRank, 2002.",1
10,"Abbott Laboratories Hospital Products Division literature, entitled LifeCare Electronic Flow Control Systems Catalog, 34 pages, dated May, 1985.",1
10,"Safeco Term Life Quote: Step Three-Apply Online, © 1999-2002, , 2 pages.",1
4,"Analog Devices: Universal LVDT Signal Conditioner AD 598, Norwood, 1995, 16 pages.",1
8,"“Active Directory Service Overview,” [online], Nov. 30, 2001 [retrieved on May 13, 2003]. Retrieved from the Internet <http://www.microsoft.com/windows2000/server/evaluation/business/addat-asheetasp>, pp. 1-5.",1
10,"'Highlink(R) OG Silica Organosols,' Clariant, Societe Francais Hoechst, BL Chimie Fine, AE/MS.22/96.",1
5,"'Hungarian Search Report', Singapore Patent Application No. 201009526-8, Mailing Date: Dec. 2, 2011.",1
8,"'Simics Hindsight', Wind River Systems, Inc., http://www.virtutech.com/products/simics-hindsight.html, Accessed online 08/09/20/10, 2 pages.",1
4,"Zhao et al., J. Shandong Univeristy, 29(2), Production of Acrylic Acid by Microbial Conversion of Acrylonitrile , pp. 217 223, Jun. 1994.",1
1752,EXBK/64,1
4,"McDonald, A. et al., 'Pharmacodynamic assays demonstrate NAE pathway inhibition following administration of MLN4924 in patients with acute myeloid leukemia,' Presented at the 17th Congress of the European Hematology Association (Abstract available online as of about May 22, 2012), Abstract No. 0084.",1
4,"11691 Chemical Products. , The Chemical Daily Co., Ltd., p. 906 Jan. 23, 1991.",1
5,"International Preliminary Examination Report mailed on Dec. 13, 2005.",1
10,Mills,
5,International Search Report for PCT/JP2010/064056,
4,"JEDEC Solid State Technology Association-JEDEC Standard, 'Double Data Rate (DDR) SDRAM Specification', JESD79. Jun. 2000. 3 cover pages, p. i, and pp. 1-80.",1
7,Bielstein Database - Compound with Bielstein Registry No. 3627609.,1
5,"Extended European Search Report for EP 12825474 mailed Jan. 7, 2015, 6 pages.",1
10,"“SOLrConfigXML,” [online] Apache Solr Wiki, Jun. 22, 2012 [retrieved Jun. 28, 2012] retrieved from the Internet: <http://wiki.apache.org/solr/SolrConfigXml>, 14 pgs.",1
8,"Wikipedia—Downloaded on Nov. 11, 2015 from https://en.wikipedia.org/wiki/Brake_wear_indicator",
4,"N.N.: Neues automatisches Kompaktlagersystem, In: F + H Fördern und Heben, 41, 1991, Nr.7,S.560",1
4,"TADASHI YAMASHITA ET AL.: 'Eigyo shien tool donyu guide', 25 February 1998, KABUSHIKI KAISHA KOGAKUSHA, XP002971803",1
1752,"3GPP TS36.300 V8.5.0, May 2008 (2008-05-01)",1
4,"Tech et al., '3D-HEVC Test Model 1,' Joint Collaborative Team on 3D Video Coding Extension Development, JCT3V-A1005-d0, Jul. 16-20, 2012, 83 pp.",1
5,"European Search Results EP99116181, ','.",1
6,"Chinese Third Office Action for co-pending CN Application No. 201080022653.X, dated Jan. 22, 2015 with English language translation.",1
1752,DIN 53505,1
5,"Written Opinion for PCT/US2005/022352 filed Jun. 23, 2005.",1
10,"/mgatech.htm> 8 September 1999, XP002077362",1
6,Japanese Office Action,
6,"Communication from corresponding European Application No. 05 810 008.2-222, issued by the European Patent office on May 13, 2008, 5 pages.",1
5,"International Search Reporting and Written Opinion of the International Searching Authority, PCT/US2011/024604, European Searching Authority, dated Sep. 14, 2011.",1
4,Rodrigues ('Applying Affine Transformation to Images',
10,PSFK,
10,"'Legacy Products-'Back to the Future',' presentation to Eli Lilly and Co., Sep. 22, 2005.",1
8,"'Anycast,' retrieved on Mar. 16, 2009, from http://en.wikipedia.org/wiki/Anycast, 4 pages.",1
4,"Johnson Controls, Inc.'s Invalidity Contentions and Disclosures Pursuant to P.R 3-3 and 3-4, SIPCO, LLC v. Datamatic Ltd, et al., District Court for the Eastern District of Texas Case No. 6:09-cv-532 (59 pages).",1
10,Taisuke Otsuke et al,
5,"Extended European Search Report received for European Patent Application No. 11873428.4, dated Jul. 8, 2015, 9 pages.",1
4,"Bruce Ledley Jacob, 'Software-Oriented Memory-Management Design,' 1997.",1
9,"U.S. Appl. No. 12/935,816, filed Sep. 30, 2010, Ueda et al.",1
7,"GenBank Accession No. AA848080, submitted by Cancer Genome Anatomy Project (Apr. 1998).",1
10,Waldemar Link,
1752,EXBK/74,1
4,"M. MADOU: 'Fundamentals of Microfabrication 2nd edition,', 2002, CRC PRESS",1
1752,EXBK/80,1
10,GAMETE RESEARCH=1988,1
4,"AHARINEJAD SEYEDHOSSEIN ET AL: 'Prediction of lung-transplant rejection by hepatocyte growth factor.', LANCET. ENGLAND 8 MAY 2004, vol. 363, no. 9420, 8 May 2004 (2004-05-08), pages 1503 - 1508, XP004506717, ISSN: 1474-547X",1
9,"Matsumoto et al., 'Base Unit, Motor and Disk Drive Apparatus', U.S. Appl. No. 13/785,194, filed Mar. 5, 2013.",1
4,"'Cas Registry Handbook', 1979, Supplement, RN=70973-02-3, The American Chemical Society, Columbus, Ohio, US",1
5,"Written Opinion of the International Searching Authority for International Application No. PCT/US2008/063308 mailed Oct. 30, 2008 (4 pages).",1
4,"SHRIDEEP B. PALLICKARA: 'A Grid Event Service', 1 June 2001, COMPUTER ENGINEERING DEPARTMENT, SYRACUSE UNIVERSITY, USA, XP002262719",1
12,Halliburton brochure entitled 'CFR-3 Cement Friction Reducer' dated 1998. Halliburton brochure entitled 'D-Air 2 Anti-Foam Agent' dated 1999.,1
4,"'Integrated Windows Authentication (IIS 6.0),' Microsoft TechNet, Jun. 23, 2003, 3 pages http://www.microsoft.com/technet/prodtechnol/WindowsServer2003/Library/IIS/523ae943-5e6a-4200-9103-9808baa00157.mspx?mfr=true.",1
10,Schirrmacher et al.,
4,"MARTIN: 'Remington's Pharmaceutical Sciences', 1990, MACK PUBLISHING CO., pages: 1435 - 1712",1
4,"HAMES, HIGGINS: 'Gene Probes 1', 1995, IRL PRESS AT OXFORD UNIVERSITY PRESS",1
6,"Non-Final Office Action from PTO, (U.S. Appl. No. 12/646,603), (dated Jun. 13, 2013), 1-16.",1
4,"Cursiefen, C., et al., 'Eye Drops Inhibit Corneal Neovascularization and Regress: Interim Results of a Multicenter, Double-Blind, Randomized Phase II Study', Congress of the German Society of Opthalmology, Sep. 2008, Berlin, Germany, XP002532748, abstract only.",1
5,"International Search Report and Written Opinion of PCT/US2013/065990 dated Mar. 19, 2013.",1
9,"U.S. Appl. No. 12/617,150, filed on Nov. 12, 2009, by Schowalter et al.",
8,http://www.genboree.org,1
9,"British Application GB 9300032 A, 04-01-1993",1
4,"'Reminqton's Pharmaceutical Sciences', 1990, MACK PUBLISHING CO.",1
1773,"Further submissions by Opponent Molnlycke filed Oct. 2, 1995.",1
10,"Nakane Co., Ltd., Tokyo Japan, Purchase Order No. 8-41/REF dated Nov. 10, 1988, ordering merchandise from Reflexite Corporation, together with Reflexite Corporation Shipping Order No. R28351 and Invoice No. 28767 dated Nov. 21, 1988 regarding same.",1
10,"International Telecommunication Union, ITU-T T.30, Sep. 2005.",1
5,"International Search Report and Written Opinion for International Application PCT/US14/24407, report completed Jun. 11, 2014, Mailed Jul. 8, 2014, 9 Pgs.",1
6,"Philippine Office Action mailed on Aug. 1, 2014, for Philippine Patent Application No. 12013500011, filed on Jul. 1, 2011, two pages.",1
5,"International Search Report and Written Opinion of the International Searching Authority for PCT/US2011/049830 mailed Apr. 27, 2012.",1
9,"Patent Specification 349,165 'Improved Electro-Magnetic Double-Acting Balanced Valve' dated Mar. 7, 1930.",1
5,"The International Search Report prepared by the Korean Intellectual Property Office, Apr. 1, 2007.",1
4,"Frank Ping-Hay Lee, et al., U.S. Appl. No. 14/256,937, filed Apr. 19, 2014, “Pigmented Wax Dispersion and Method for Preparing Same,” not yet published.",1
10,"'biochemical experiment course 1, protein chemistry IV', 1 July 1981, TOKYO KAGAKU DOZIN CO., LTD.",1
